LocationID,Long,Lat
16392,4.958588,50.803423
16393,4.704753,50.87974
16394,4.750198,50.946778
16395,4.700385,50.885846
16396,4.720625,50.885428
16397,4.708093,50.882935
16398,4.582955,50.881782
16399,4.625825,50.863991
16400,4.685568,50.881504
16401,4.937807,50.809222
16402,4.866587,51.018706
16403,4.710425,50.87348
16404,4.726049,50.867879
16405,4.704442,50.877232
16406,4.76039,50.828872
16407,4.709059,50.881233
16408,4.686546,50.879842
16409,4.689798,51.00667
16410,4.71025,50.881593
16411,4.558365,50.901632
16412,4.696705,50.862178
16413,4.704345,50.861885
16414,4.696843,50.861455
16415,4.891354,50.774281
16416,4.700924,50.882916
16417,4.714569,50.994655
16418,4.725195,50.867586
16419,4.729554,50.875205
16420,4.54773,50.984189
16421,4.71841,50.865191
16422,4.748823,50.946236
16423,4.935539,50.809968
16424,4.742797,50.886123
16425,4.637337,50.976574
16426,5.010845,51.026486
16427,4.653082,50.835347
16428,4.722749,50.849793
16429,4.704487,50.880228
16430,4.70591,50.873963
16431,4.707563,50.868486
16432,4.7138,50.881515
16433,4.692682,50.885205
16434,4.516556,50.986678
16435,4.894432,50.930496
16436,4.712848,50.881816
16437,4.916051,51.029006
16438,4.706885,50.867032
16439,4.716969,50.849589
16440,4.620854,50.92619
16441,4.846719,50.914957
16442,4.706502,50.866184
16443,4.714113,50.881555
16444,5.077326,50.745617
16445,4.709463,50.867071
16446,4.816919,51.007215
16447,4.940954,50.805843
16448,4.538366,50.982251
16449,4.65972,50.827077
16450,4.676695,50.863499
16451,4.954769,50.797146
16452,4.697063,50.864147
16453,4.685351,50.881532
16454,4.692222,50.861568
16455,4.819503,50.987359
16456,4.653215,50.830236
16457,4.964473,50.97503
16458,4.571327,50.981506
16459,4.694882,50.860947
16460,4.968632,50.943278
16461,4.70595,50.866966
16462,5.085612,51.03609
16463,4.892966,50.774203
16464,4.723544,50.848487
16465,4.924324,50.811575
16466,4.684774,50.881512
16467,4.701696,50.822568
16468,4.930947,50.809506
16469,4.606636,50.739034
16470,4.932004,50.80959
16471,4.708037,50.8817
16472,4.706451,50.876221
16473,4.698721,50.882213
16474,4.887199,50.818618
16475,4.667188,50.807895
16476,4.702447,50.85771
16477,4.720032,50.851163
16478,4.703483,50.878911
16479,4.699104,50.884413
16480,4.839097,51.001248
16481,4.690919,50.881777
16482,4.728509,50.958113
16483,4.707043,50.865816
16484,4.743353,50.867466
16485,4.65412,50.903236
16486,4.582928,50.78726
16487,4.702216,50.879749
16488,4.643546,50.97417
16489,4.985667,50.869077
16490,4.725903,50.884183
16491,4.737734,50.889757
16492,4.705965,50.877576
16493,4.491102,50.815934
16494,4.728197,50.853811
16495,4.809532,50.984278
16496,4.711821,50.861932
16497,5.024408,51.002114
16498,4.732152,50.886649
16499,5.105126,50.832835
16500,4.699986,50.867862
16501,4.707551,50.866488
16502,4.729967,50.958093
16503,4.722077,50.857044
16504,4.921712,50.995339
16505,4.703935,50.873042
16506,4.573057,50.980543
16507,4.94871,51.009572
16508,4.86987,50.905656
16509,4.66805,50.864979
16510,4.83274,50.98402
16511,4.839272,50.838061
16512,4.719589,50.974763
16513,4.870523,50.993241
16514,4.999566,50.883627
16515,4.700686,50.830661
16516,5.050676,50.984265
16517,4.630065,50.900843
16518,5.053669,50.987148
16519,4.991892,51.016561
16520,4.876468,50.908187
16521,5.031018,50.966104
16522,5.040927,50.912197
16523,4.720818,50.890485
16524,4.788049,50.990325
16525,4.710398,50.880371
16526,4.719685,50.884203
16527,4.971594,50.799899
16528,4.670827,50.903821
16529,4.710241,50.860297
16530,4.692324,50.877781
16531,4.710029,50.864673
16532,4.702317,50.873842
16533,4.710136,50.884113
16534,4.886847,50.925537
16535,4.853831,50.979482
16536,4.706209,50.866185
16537,5.065677,50.749984
16538,4.702062,50.879694
16539,4.748129,50.81436
16540,4.72031,50.872204
16541,4.709966,50.878638
16542,4.696978,50.884653
16543,4.713971,50.881868
16544,5.056166,50.794873
16545,4.711329,50.863801
16546,4.697169,50.875229
16547,4.656305,50.796472
16548,4.704538,50.86001
16549,4.699879,50.863343
16550,4.704868,50.876971
16551,4.694985,50.889617
16552,4.703818,50.880267
16553,4.707791,50.88117
16554,4.873077,51.004862
16555,4.7032,50.861853
16556,4.836535,50.840061
16557,4.700402,50.880176
16558,4.727919,50.850135
16559,4.710097,50.873565
16560,4.800946,50.94383
16561,4.58492,50.975374
16562,4.709151,50.865298
16563,5.085248,50.844445
16564,4.731895,50.883234
16565,4.712729,50.8611
16566,4.70453,50.865821
16567,5.052402,50.985627
16568,4.684282,50.878405
16569,4.71381,50.963162
16570,4.704238,50.857827
16571,4.697686,50.864519
16572,4.692527,50.861518
16573,4.800689,50.963162
16574,4.718709,50.79668
16575,4.709533,50.880651
16576,5.102997,50.727365
16577,4.696691,50.886891
16578,4.810075,50.926044
16579,4.70522,50.861193
16580,5.013741,51.030216
16581,5.065213,50.753708
16582,4.70189,50.887839
16583,4.58174,50.964615
16584,4.703675,50.878176
16585,5.015877,50.869108
16586,4.703541,50.861341
16587,4.700173,50.875903
16588,4.749258,50.953686
16589,4.59727,50.850014
16590,4.854441,50.881967
16591,4.710609,50.880687
16592,5.100798,50.825882
16593,4.706703,50.878985
16594,4.724292,50.884064
16595,4.713864,50.873707
16596,4.694699,50.881304
16597,4.638942,50.977798
16598,4.699329,50.881246
16599,4.832119,50.888891
16600,4.863888,50.942148
16601,4.71198,50.859645
16602,4.951842,50.794969
16603,4.792502,50.870817
16604,4.638867,50.956291
16605,4.861798,51.009369
16606,4.697961,50.88136
16607,4.697522,50.867209
16608,4.700835,50.871608
16609,4.697677,50.880709
16610,4.612138,50.741514
16611,4.708909,50.8603
16612,5.062767,50.805498
16613,4.720994,50.890174
16614,4.702352,50.885125
16615,4.673944,50.8752
16616,4.707607,50.879894
16617,5.087496,50.752295
16618,4.836026,50.899522
16619,4.940089,50.806199
16620,4.705243,50.861947
16621,4.707335,50.898133
16622,4.931731,50.993134
16623,4.863324,50.833047
16624,4.710662,50.881671
16625,4.703704,50.862254
16626,4.695657,50.880173
16627,4.706132,50.879857
16628,4.698597,50.882384
16629,5.05948,50.989523
16630,4.960739,50.797164
16631,4.719771,50.888565
16632,4.675806,50.863202
16633,4.700411,50.879036
16634,4.637713,50.976934
16635,4.832363,50.985104
16636,4.707373,50.879806
16637,4.666729,50.821288
16638,4.840854,50.990297
16639,4.987326,50.797409
16640,4.702363,50.878293
16641,4.713077,50.881058
16642,4.704828,50.876247
16643,4.703463,50.860821
16644,4.714645,50.881787
16645,5.132287,50.834878
16646,4.975871,50.980182
16647,4.705462,50.858753
16648,4.897361,51.008791
16649,4.591236,50.847722
16650,4.723842,50.911635
16651,4.700112,50.885828
16652,4.710939,50.862365
16653,4.894639,50.973482
16654,4.784181,50.987818
16655,5.052188,50.981029
16656,4.879263,50.906595
16657,4.691297,50.891666
16658,4.645767,50.869016
16659,4.603692,50.961958
16660,4.704613,50.858939
16661,4.836339,50.986243
16662,4.63934,50.956234
16663,5.103024,50.808543
16664,4.876829,50.976795
16665,4.722396,50.883212
16666,4.947774,50.96558
16667,4.638763,50.938613
16668,4.933901,50.809334
16669,4.710702,50.862977
16670,4.94678,50.802611
16671,4.634188,50.956104
16672,4.821628,50.990282
16673,4.802762,50.944508
16674,4.93092,50.805266
16675,4.59472,50.79137
16676,4.703124,50.884553
16677,4.696953,50.865977
16678,4.695893,50.866725
16679,4.706654,50.995337
16680,4.770154,50.88499
16681,4.839407,50.973214
16682,4.709622,50.881265
16683,4.607445,50.872662
16684,4.668351,50.886305
16685,5.056888,50.987601
16686,4.710436,50.861112
16687,4.697926,50.867334
16688,4.700933,50.856301
16689,4.902451,50.940428
16690,5.051051,50.983089
16691,4.880277,50.908572
16692,4.872192,50.77171
16693,4.711027,50.87393
16694,4.97161,50.804499
16695,4.699159,50.929531
16696,4.822456,51.004844
16697,4.695397,50.872238
16698,4.938327,50.806974
16699,4.721639,50.926721
16700,4.836676,50.987836
16701,4.856328,50.920964
16702,5.055124,50.920402
16703,4.885177,50.813128
16704,4.566603,50.880321
16705,4.708389,50.868034
16706,4.512462,50.824357
16707,4.725131,50.883151
16708,4.696619,50.864203
16709,4.680451,50.885749
16710,4.720234,50.878949
16711,4.710866,50.86023
16712,4.50811,50.8182
16713,4.651581,50.800591
16714,4.700693,50.867538
16715,5.151983,51.098718
16716,4.671816,50.81098
16717,4.705904,50.89152
16718,4.751262,50.994795
16719,5.081077,50.74896
16720,4.713914,50.882018
16721,4.698735,50.878143
16722,4.696419,50.867003
16723,5.170257,50.882889
16724,4.694499,50.869608
16725,4.836392,50.988987
16726,4.720047,50.921811
16727,4.773509,51.030025
16728,4.697319,50.880743
16729,4.940386,50.917692
16730,4.695971,50.853427
16731,4.799228,50.915791
16732,4.697814,50.877357
16733,4.711618,50.865786
16734,4.691049,50.891999
16735,4.70356,50.879623
16736,5.059547,50.753325
16737,4.69832,50.880133
16738,4.937443,50.806457
16739,4.683857,50.880092
16740,4.853723,50.90854
16741,4.703167,50.858677
16742,4.95651,51.017216
16743,4.701976,50.880825
16744,4.897503,50.779334
16745,4.685769,50.881263
16746,4.69338,50.862088
16747,4.98036,50.946479
16748,4.640918,50.974143
16749,4.488455,50.831826
16750,3.172955,50.808259
16751,4.736911,50.844259
16752,4.685797,50.916949
16753,5.036416,50.87355
16754,4.70596,50.868191
16755,4.881102,50.908762
16756,5.052051,50.983547
16757,5.123956,50.841839
16758,4.542263,50.891597
16759,4.590967,50.847938
16760,4.6973,50.882498
16761,4.703073,50.860853
16762,4.940005,51.036254
16763,4.62965,50.97482
16764,4.853997,50.964435
16765,4.710345,50.874817
16766,4.814227,50.987329
16767,4.71235,50.880594
16768,4.563205,50.974422
16769,4.756827,50.875717
16770,4.707142,50.878937
16771,4.687591,50.863467
16772,4.815852,50.820243
16773,5.032055,50.967076
16774,4.713454,50.8808
16775,4.691149,50.888044
16776,4.706748,50.874896
16777,4.720682,50.890621
16778,4.692636,50.860588
16779,4.942511,50.804689
16780,4.703118,50.878809
16781,4.729204,50.884793
16782,5.11559,50.907369
16783,4.705316,50.859812
16784,4.710348,50.86029
16785,4.806452,50.974033
16786,4.938336,50.805895
16787,4.878981,50.817569
16788,4.708175,50.896316
16789,4.695165,50.872102
16790,4.665452,50.909336
16791,4.713709,50.919795
16792,4.707926,50.871675
16793,5.068109,50.97334
16794,4.713447,50.862331
16795,4.571674,50.969522
16796,4.908869,50.935012
16797,4.706097,50.879633
16798,4.684854,50.858689
16799,4.893514,50.776584
16800,4.876411,50.907433
16801,4.821878,50.99007
16802,4.624414,50.996299
16803,4.698313,50.877609
16804,4.711408,50.862724
16805,5.040203,51.024346
16806,4.58368,50.961075
16807,4.681433,50.885125
16808,4.682862,50.877167
16809,5.127426,50.822447
16810,4.086858,50.788902
16811,4.693376,50.881355
16812,4.675844,50.86407
16813,4.71108,50.873384
16814,4.843453,50.985175
16815,4.935381,50.808248
16816,4.709188,50.880829
16817,4.961867,50.979386
16818,4.705088,50.861731
16819,4.736857,50.848799
16820,4.703851,50.878153
16821,4.597804,50.856663
16822,4.706439,50.865246
16823,4.645166,50.985333
16824,4.690563,50.876728
16825,4.707142,50.878937
16826,4.767414,51.002795
16827,4.840832,50.989197
16828,4.485394,50.792133
16829,5.081096,50.749542
16830,4.813309,50.983281
16831,4.515476,50.824804
16832,4.534662,50.988916
16833,4.679588,50.863279
16834,4.73535,50.851556
16835,4.703072,50.880274
16836,4.722524,50.883343000000004
16837,5.016421,50.798726
16838,4.942644,50.807539
16839,4.699082,50.869986
16840,4.538634,50.885643
16841,4.543201,50.81403
16842,4.50872,50.82454
16843,4.707979,50.86431
16844,4.701195,50.861286
16845,4.712993,50.869521
16846,4.853084,50.979971
16847,4.711044,50.862501
16848,4.684469,50.878586
16849,4.851431,50.847427
16850,4.937416,50.807123
16851,4.627928,50.862889
16852,4.707138,50.865411
16853,4.893383,50.777328
16854,4.830426,50.983348
16855,4.636096,50.977008
16856,4.838331,50.839387
16857,4.800946,50.94383
16858,5.128681,50.811271
16859,4.705769,50.878536
16860,4.717075,50.864738
16861,4.714057,50.880946
16862,4.690185,50.884439
16863,4.932294,50.809797
16864,4.579644,50.790314
16865,4.705433,50.858365
16866,4.642634,51.008807
16867,5.064545,50.982231
16868,4.837708,50.899735
16869,4.706076,50.859543
16870,4.688575,50.875897
16871,5.132081,51.026999000000004
16872,4.820116,51.001652
16873,4.713864,50.873707
16874,4.629122,50.862639
16875,5.036098,50.892516
16876,5.080955,50.753784
16877,5.012192,50.895588
16878,4.8339,50.834058
16879,4.712586,50.863409
16880,4.708747,50.877537
16881,4.937827,50.809026
16882,4.972269,50.998686
16883,5.086044,51.048885
16884,4.69263,50.860753
16885,4.930908,50.922163
16886,4.724002,50.961637
16887,4.932138,50.813375
16888,5.048573,50.845104
16889,5.057071,50.987476
16890,4.708635,50.880326
16891,4.699144,50.972524
16892,4.906867,50.776013
16893,4.697696,50.86134
16894,4.699988,50.880641
16895,4.721164,50.907922
16896,4.702197,50.879396
16897,4.928543,50.987113
16898,4.687006,50.879809
16899,4.692934,50.860242
16900,5.078539,50.850569
16901,4.820085,50.894414
16902,4.557754,50.879599
16903,4.83829,50.844114
16904,4.651714,50.802696
16905,5.063371,50.989182
16906,4.623682,50.901265
16907,5.043918,50.979775
16908,4.868195,50.906164
16909,4.698856,50.877704
16910,4.838413,50.988035000000004
16911,4.707684,50.881779
16912,4.753107,50.827035
16913,4.557279,50.895089
16914,4.695503,50.861828
16915,4.719427,50.953815
16916,4.690166,50.870721
16917,4.710223,50.881465
16918,4.702352,50.885125
16919,4.552802,50.835028
16920,4.70038,50.87834
16921,4.696619,50.864203
16922,4.906958,50.929757
16923,5.054232,50.986585
16924,4.979196,50.980323
16925,4.69579,50.862018
16926,4.734768,50.883778
16927,4.933557,50.809379
16928,5.105517,50.832718
16929,4.7688,50.920237
16930,4.827216,50.82792
16931,4.707636,50.868515
16932,4.711847,50.865463
16933,4.71355,50.880816
16934,4.947062,50.806771
16935,4.711189,50.880397
16936,4.913393,50.879558
16937,4.710603,50.874438
16938,5.019533,50.85837
16939,4.938196,50.806464
16940,5.114791,50.889715
16941,4.926556,50.81595
16942,4.835493,50.830509
16943,4.722749,50.849793
16944,4.686136,50.879343
16945,4.743185,50.88965
16946,4.840588,50.989167
16947,5.10584,50.898656
16948,4.541325,50.837498
16949,4.696688,50.861875
16950,4.66515,50.88754
16951,4.581978,50.877402
16952,4.834453,50.99801
16953,4.709228,50.880098
16954,4.653145,50.831124
16955,4.70308,50.858907
16956,4.695746,50.864061
16957,5.061206,50.988314
16958,4.686726,50.882374
16959,5.039542,50.794703
16960,5.186919,50.900908
16961,4.711744,50.873712
16962,4.838108,50.986721
16963,4.703172,50.884358
16964,4.706367,50.8626
16965,4.698791,50.87759
16966,4.703904,50.86178
16967,4.714747,50.918181
16968,4.696669,50.864253
16969,4.871408,50.908265
16970,4.505598,50.81908
16971,4.557393,50.902639
16972,4.704468,50.865979
16973,4.720957,50.890291
16974,4.701512,50.877104
16975,4.690965,50.8905
16976,4.702671,50.821227
16977,4.702782,50.878179
16978,5.007537,50.858556
16979,4.674268,50.874707
16980,4.698879,50.87729
16981,4.747977,50.866234
16982,4.664406,50.839561
16983,4.828175,50.995814
16984,4.704947,50.866349
16985,4.737216,50.88398
16986,4.871535,50.904429
16987,4.697497,50.87237
16988,4.699571,50.878558
16989,4.692052,50.881438
16990,4.688254,50.986418
16991,4.705117,50.86146
16992,4.981598,50.794366
16993,4.834036,50.984339
16994,4.98984,50.874403
16995,5.05271,50.794295
16996,4.711812,50.864998
16997,4.710094,50.861
16998,4.710223,50.865235
16999,4.93921,50.806563
17000,4.531928,50.885085
17001,4.703618,50.8834
17002,4.718972,51.005541
17003,4.718554,50.894352
17004,5.080575,50.99032
17005,4.689508,50.867717
17006,4.840221,50.990291
17007,4.712232,50.880667
17008,4.709124,50.864742
17009,4.706416,50.879905
17010,4.664455,50.950172
17011,4.707236,50.866242
17012,4.989522,50.874689
17013,5.0533,50.985129
17014,4.712852,50.874118
17015,4.732829,50.812602
17016,4.679629,50.883686
17017,5.124515,50.841172
17018,4.6764,50.87178
17019,4.714334,50.858706
17020,4.508002,50.824146
17021,4.666353,50.800522
17022,4.597303,50.849949
17023,4.717897,50.88443
17024,4.631205,50.882782
17025,4.707899,50.868664
17026,4.719147,50.895253
17027,4.801447,50.964809
17028,4.482389,50.796542
17029,4.699825,50.88047
17030,4.701298,50.86143
17031,4.684525,50.878629
17032,4.508129,50.823979
17033,4.70516,50.8794
17034,4.621765,50.812788
17035,5.053823,50.980943
17036,4.936012,50.811769
17037,4.983732,51.029411
17038,4.944941,50.843227
17039,4.653082,50.835347
17040,4.569714,50.877711
17041,4.570855,50.877205
17042,4.584265,50.881163
17043,4.707074,50.865885
17044,4.664343,50.800081
17045,4.708446,50.861374
17046,4.826733,50.987376
17047,4.679704,50.864258
17048,4.9767,51.032539
17049,4.707184,50.886866
17050,4.705865,50.867414
17051,4.702508,50.880573
17052,5.095733,51.047463
17053,5.121991,51.015082
17054,4.816731,51.007062
17055,4.832762,50.983774
17056,4.915795,51.027916
17057,4.699489,50.880163
17058,4.789512,50.891454
17059,4.712972,50.888522
17060,4.922091,50.838876
17061,4.700952,50.867535
17062,4.58174,50.964615
17063,5.052513,50.984549
17064,4.916372,50.807414
17065,4.83729,50.985482
17066,4.935539,50.809968
17067,4.657913,50.994084
17068,4.703431,50.878658
17069,4.939307,50.807991
17070,5.182469,50.890397
17071,4.901738,50.81893
17072,5.120718,50.809979
17073,4.939092,50.978077
17074,4.511561,50.873262
17075,4.699288,50.881056
17076,4.662962,50.836885
17077,4.718839,50.848773
17078,4.608257,50.854794
17079,4.581377,50.962086
17080,4.51344,50.824451
17081,4.720388,50.95144
17082,4.692037,50.869628
17083,4.834453,50.99801
17084,4.937273,50.805792
17085,4.611014,50.860146
17086,4.922319,50.960557
17087,4.712778,50.862461
17088,4.993987,50.887321
17089,5.018136,50.954645
17090,4.684844,50.880689
17091,4.727227,50.853133
17092,4.70319,50.862397
17093,4.7235,50.885175
17094,4.672732,50.880619
17095,4.876468,50.908187
17096,4.835925,50.984102
17097,5.099739,50.989816
17098,4.951746,50.813939
17099,4.807807,50.983593
17100,4.800229,51.00728
17101,4.739118,50.950047
17102,4.676695,50.863499
17103,4.684808,50.879889
17104,4.703815,50.925909
17105,4.706961,50.867871
17106,4.707597,50.880726
17107,4.664441,50.800059
17108,4.915896,51.029396
17109,5.064545,50.982231
17110,4.632291,50.862227
17111,5.022724,50.772318
17112,5.077369,50.966963
17113,4.670085,50.906377
17114,4.700436,50.880225
17115,4.707801,50.878532
17116,4.699388,50.871451
17117,4.68426,50.9319
17118,4.700712,50.994892
17119,4.940695,50.917209
17120,4.645404,51.008633
17121,4.719671,50.85841
17122,4.669968,50.878824
17123,5.15287,50.812698
17124,4.612041,50.965916
17125,4.67688,50.886258
17126,4.868252,50.879773
17127,4.702564,50.873924
17128,4.68877,50.879554
17129,4.691149,50.888044
17130,5.024532,50.768851
17131,5.01356,50.898603
17132,5.05995,50.752934
17133,4.721547,50.889216
17134,5.128073,50.811382
17135,4.781559,50.985515
17136,4.707951,50.862434
17137,4.721133,50.848891
17138,4.467342,50.81663
17139,4.707314,50.882461
17140,5.087626,50.763514
17141,4.703418,50.86156
17142,5.030013,50.868168
17143,4.688858,51.005691
17144,4.538073,50.804998
17145,4.740047,50.964602
17146,4.710473,50.874508
17147,4.717257,50.875489
17148,4.731296,50.8842
17149,4.702829,50.857149
17150,4.711989,50.882552
17151,5.112314,50.829954
17152,5.054496,50.986853
17153,4.631838,50.923461
17154,4.833193,50.933645
17155,4.83682,50.984755
17156,5.052341,50.984327
17157,5.013741,51.030216
17158,4.927028,50.800934
17159,4.753282,50.827446
17160,4.663933,50.838177
17161,4.751583,50.827383
17162,4.560003,50.891739
17163,4.690436,50.879458
17164,4.747424,50.994393
17165,5.091947,50.768081
17166,5.083216,50.999504
17167,4.68613,50.859243
17168,5.010538,51.01313
17169,4.716551,50.873038
17170,4.725865,50.881751
17171,4.711995,50.864083
17172,4.93832,50.807084
17173,5.071744,50.971873
17174,4.729705,50.899576
17175,4.83651,50.980112
17176,4.754517,50.888159
17177,4.96025,50.890656
17178,4.514082,50.985743
17179,4.705145,50.85803
17180,5.082497,50.747934
17181,5.080595,50.751992
17182,4.659201,50.827505
17183,4.797409,50.862752
17184,5.077335,50.963667
17185,4.709904,50.860297
17186,4.704128,50.865951
17187,5.052483,50.982713
17188,5.06332,50.987159
17189,4.675951,50.875053
17190,4.699352,50.894039
17191,4.742357,50.954778
17192,4.700482,50.867625
17193,4.834697,50.984686
17194,4.711947,50.860267
17195,4.708393,50.880974
17196,4.479683,50.79431
17197,4.680588,50.884917
17198,4.553912,50.805089
17199,4.583283,50.789569
17200,5.106888,50.827353
17201,4.860567,50.794695
17202,4.704487,50.880228
17203,4.675112,50.863299
17204,4.704899,50.858965
17205,4.704356,50.860013
17206,4.702143,50.976929
17207,4.708508,50.886319
17208,5.05103,50.985757
17209,5.080495,50.998161
17210,4.712343,50.859002
17211,4.571388,50.879441
17212,4.660177,50.872122
17213,5.056888,50.987601
17214,5.012971,50.973824
17215,5.004462,50.914152
17216,4.835708,50.984266
17217,4.702513,50.993185
17218,4.699934,50.880822
17219,4.737959,50.889365
17220,4.718883,50.948058
17221,4.701727,50.878672
17222,5.005121,50.876609
17223,4.702773,50.860712
17224,5.054115,50.98051
17225,4.75156,50.828203
17226,5.077369,50.966963
17227,4.825808,50.893433
17228,4.698264,50.88325
17229,4.666119,51.004346
17230,4.708952,50.886638
17231,4.67669,50.856871
17232,5.044555,50.883033
17233,4.684474,50.880078
17234,4.693984,50.881622
17235,5.067906,50.973237
17236,4.663461,50.943775
17237,4.978215,50.979301
17238,5.080886,50.753498
17239,4.732331,50.853447
17240,4.778452,51.005996
17241,4.793215,50.810318
17242,4.969771,50.804202
17243,4.507329,50.823689
17244,4.7193,50.920222
17245,4.712993,50.869521
17246,4.702735,50.878793
17247,4.70852,50.866416
17248,4.702599,50.878072
17249,4.701056,50.877402
17250,4.703608,50.885303
17251,4.4304,50.777465
17252,4.83588,50.984128
17253,5.028499,50.939904
17254,4.812051,50.991912
17255,5.080747,51.000875
17256,4.709092,50.866777
17257,4.705023,50.862127
17258,4.990273,50.874388
17259,5.032779,50.96801
17260,4.720187,50.888738
17261,4.705714,50.87728
17262,4.927197,50.801335
17263,4.705813,50.860651
17264,4.711589,50.865718
17265,4.696415,50.866044
17266,4.988018,50.801195
17267,4.73465,50.940126
17268,4.706018,50.879115
17269,4.575685,50.979621
17270,4.619254,50.977063
17271,4.695657,50.888424
17272,4.694601,50.886179
17273,4.695851,50.871922
17274,5.01948,50.956139
17275,4.696108,50.872387
17276,4.906217,51.029328
17277,4.627938,50.863419
17278,4.731848,50.840328
17279,4.596819,50.885157
17280,5.111913,50.906914
17281,4.800877,50.853311
17282,4.54743,50.883126
17283,4.702459,50.86207
17284,4.591857,50.881796
17285,4.70188,50.860996
17286,5.001681,50.804773
17287,4.87415,50.907054
17288,5.074263,51.012583
17289,4.974855,50.94049
17290,4.692684,50.886966
17291,4.724375,50.889313
17292,4.704766,50.858587
17293,4.689038,50.867979
17294,4.696403,50.871955
17295,4.695145,50.882576
17296,4.704044,50.879561
17297,4.721437,50.957383
17298,4.689621,50.969609
17299,4.717412,50.885645
17300,4.720218,50.885155
17301,4.703993,50.856786
17302,4.709092,50.866777
17303,4.832088,50.838797
17304,4.706743,50.879122
17305,4.702399,50.879864
17306,4.73562,50.869932
17307,4.513251,50.824597
17308,4.948143,50.772236
17309,4.684947,50.879943
17310,4.57159,50.878378
17311,4.705489,50.878678
17312,4.839252,51.000939
17313,4.884176,50.872019
17314,4.807389,50.925016
17315,4.720462,50.911079
17316,4.740393,50.885835
17317,5.169708,50.885768
17318,4.707841,50.88191
17319,4.704182,50.860958
17320,4.69937,50.878665
17321,5.111358,50.83032
17322,4.696448,50.864205
17323,4.66669,50.821398
17324,4.714274,50.881574
17325,4.738076,50.848492
17326,4.698625,50.880951
17327,4.751933,50.888291
17328,4.678154,50.922244
17329,4.75943,50.828128
17330,4.826275,50.844986
17331,4.975074,50.980544
17332,4.928625,50.978294
17333,4.708207,50.880191
17334,4.969671,50.998943
17335,4.881102,50.908762
17336,4.705395,50.861208
17337,4.833827,50.984281
17338,4.700275,50.881443
17339,4.665294,50.873103
17340,4.831967,50.898075
17341,4.710394,50.863028
17342,4.91053,50.83608
17343,5.055463,50.990456
17344,4.703793,50.879195
17345,4.538496,50.890878
17346,4.695065,50.863161
17347,4.705366,50.857049
17348,4.919654,50.812818
17349,4.697334,50.882533
17350,4.708578,50.861274
17351,4.686526,50.862756
17352,4.701674,50.86245
17353,4.702797,50.992435
17354,4.8922,50.911553
17355,4.709083,50.80097
17356,5.042139,50.976442
17357,4.89087,51.011866
17358,4.709445,50.861574
17359,4.691586,50.885305
17360,4.956819,50.870676
17361,4.703639,50.992124
17362,4.941731,50.978367
17363,4.97184,51.037227
17364,4.488789,50.830232
17365,4.707734,50.896018
17366,4.712039,50.877539
17367,4.661064,50.887822
17368,4.72882,50.877345
17369,4.704733,50.883585
17370,4.699625,50.863332
17371,4.705015,50.880429
17372,4.703798,50.865715
17373,4.940443,50.819433
17374,5.168535,50.883044
17375,4.834736,50.779702
17376,4.839088,50.988222
17377,4.705054,50.860672
17378,4.747997,50.993747
17379,4.665164,50.838333
17380,5.055766,50.987318
17381,5.067002,50.893275
17382,4.715267,50.867473
17383,4.907518,50.975843
17384,4.704826,50.862356
17385,4.6854,50.881355
17386,4.986055,50.993467
17387,4.583999,50.787659
17388,4.70626,50.867774
17389,4.864972,50.830598
17390,4.70747,50.880681
17391,4.710348,50.86029
17392,4.69546,50.885969
17393,4.879263,50.906595
17394,4.713004,50.882279
17395,4.824312,50.984635
17396,4.711039,50.859696
17397,4.705488,50.879843
17398,4.935228,50.808676
17399,4.736834,51.005014
17400,5.052271,50.98448
17401,4.845876,50.819718
17402,5.042295,50.975447
17403,4.718931,50.889939
17404,4.615797,50.751654
17405,4.944941,50.843227
17406,4.942528,50.842007
17407,4.615212,50.741611
17408,4.682135,50.905336
17409,4.9561,50.922621
17410,4.699902,50.877775
17411,4.688138,50.879691
17412,4.70442,50.880148
17413,4.578392,50.985511
17414,4.82034,50.996338
17415,4.557418,50.90351
17416,5.086699,50.75006
17417,5.081918,50.779282
17418,4.720866,50.890439
17419,4.714755,50.845942
17420,4.64049,50.961821
17421,4.705174,50.882032
17422,4.692682,50.881893
17423,4.909578,50.935993
17424,4.57361,50.980314
17425,4.708996,50.860241
17426,4.510956,50.982308
17427,4.698324,50.884135
17428,4.703003,50.88279
17429,4.722651,50.849782
17430,5.05203,50.983349
17431,5.052601,50.986828
17432,5.00546,50.876455
17433,4.715148,50.880691
17434,4.717404,50.884192
17435,4.54692,50.984619
17436,4.696192,50.86911
17437,5.012166,50.868265
17438,4.697814,50.877357
17439,4.938231,50.808395
17440,4.853515,50.908535
17441,4.695816,50.881412
17442,4.554118,50.891957
17443,4.724375,50.889313
17444,4.700405,50.874522
17445,4.941082,50.818141
17446,4.931639,50.823071
17447,4.708493,50.994413
17448,5.018014,50.85869
17449,4.713564,50.882109
17450,4.570382,50.90612
17451,4.871116,50.994414
17452,4.558365,50.901632
17453,5.052023,50.983966
17454,4.709028,50.881371
17455,4.702143,50.976929
17456,4.69558,50.86254
17457,5.056337,50.987541
17458,4.697943,50.879768
17459,4.70594,50.874399
17460,4.70516,50.8794
17461,4.680701,50.811774
17462,4.692908,50.86168
17463,4.703574,50.860987
17464,5.05402,50.985029
17465,4.751933,50.888291
17466,4.536427,50.99226
